nl|Amphoe Sai Noi (Thai: ไทรน้อย) is een district van de provincie Nonthaburi in Thailand
nl|Het bevat slechts een soort, namelijk Gramincola gracilis
nl|Het lichaam van de spons bestaat uit kiezelnaalden en sponginevezels, en is in staat om
nl|Kedist Deltour, Miss Oost-Vlaanderen, kreeg het nieuwe kroontje van Miss België
nl|Op 15 februari 2007 volgde Coccopalmerio Julián Herranz Casado op als President van de Pauselijke
nl|Herbita albirenata is een vlinder uit de familie van de spanners (Geometridae)
nl|Acarnanië · Achaea · Aenianië · Aetolië · Aperantië · Arcadië · Argolis · Athamanië
nl|De wetenschappelijke naam van deze soort is voor het eerst geldig gepubliceerd in 1897 door
nl|Pterostichus shiranus is een keversoort uit de familie van de loopkevers (Carabidae)
nl|De soort komt voor in Zuid-Afrika
nl|In juli 2007 werd aangekondigd dat Houghton Mifflin Riverdeep de uitgeverij Harcourt Education zou overnemen
nl|2MASS 1852-3730 (= 2MASS J18522528-3730363) is een rode dwerg met een spectraalklasse van M4
nl|Buzz en Woody worden vervolgens gevangengenomen door een monster
nl|Moitessieria rolandiana is een slakkensoort uit de familie van de Moitessieriidae
nl|Bibliothèque nationale de France: cb12095298m (data)International Standard Name Identifier: 0000 0000 7720 8994Library of Congress
nl|Notocirrus arcachonis werd in 1843 voor het eerst wetenschappelijk beschreven door Quatrefages
nl|[1][2] De wetenschappelijke naam van de soort is voor het eerst geldig gepubliceerd in 1893
nl|Tadić vindt zijn aanhang onder jongeren en hoog opgeleiden
nl|Dit kan ook zichtbare gevolgen hebben in de vorm van het uitdunnen van de haardos
nl|107, ARP 113 of VV 166c) is een elliptisch sterrenstelsel in het sterrenbeeld Andromeda
nl|De Communistische Volkspartij van Kazachstan (Russisch: Коммунистическая народная партия Казахстана (КНПК)) is een politieke partij
nl|Moirans-en-Montagne is een kanton van het Franse departement Jura
nl|Aan de regionale raad van Al-Kasom nemen zeven nederzettingen deel
nl|Punk Rock is Your Friend: Sampler 6 is het zesde compilatiealbum van het Amerikaanse punklabel
nl|Glyphipterix gemmatella is een vlinder uit de familie parelmotten (Glyphipterigidae)
nl|Deze soort komt voor in de tepuis van Brazilië en Venezuela en telt twee ondersoorten:
nl|De poliep komt uit het geslacht Campanularia
nl|In 1927/28 werd het 22ste voetbalkampioenschap gespeeld dat georganiseerd werd door de Noord-Duitse voetbalbond
nl|De wetenschappelijke naam van deze soort is voor het eerst geldig gepubliceerd in 1983 door
nl|Cyanopepla jucunda is een beervlinder uit de familie van de spinneruilen (Erebidae)
nl|[1] De wetenschappelijke naam van de soort is voor het eerst geldig gepubliceerd in 1933
nl|Manggul is een bestuurslaag in het regentschap Lahat van de provincie Zuid-Sumatra, Indonesië
nl|Wegverbredingen in de jaren 30 zorgden er echter voor dat het oorspronkelijke gebouw gesloopt moest
nl|Maisons-Alfort - Les Juilliottes ·
nl|Aethes ignobilis is een vlinder uit de familie van de bladrollers (Tortricidae)
nl|Abram van Rijckevorsel (Rotterdam, 30 december 1790 - Rotterdam, 11 augustus 1864) was een Rotterdams
nl|Suipinima una is een keversoort uit de familie van de boktorren (Cerambycidae)
nl|De boog had drie doorgangen
nl|Bij de laatste census in 2007 had de gemeente ruim 34 duizend inwoners[2]
nl|Mixaderus mebondeanus is een keversoort uit de familie Aderidae
nl|Amplitempora captiocula is een keversoort uit de familie van de boktorren (Cerambycidae)
nl|Antigua en Barbuda · Aruba · Bahama's · Barbados · Belize · Canada · Costa
nl|Entrichella tricolor is een vlinder uit de familie wespvlinders (Sesiidae), onderfamilie Tinthiinae
nl|Manggul telt 3576 inwoners (volkstelling 2010)
nl|Voorwaarts Tienen won in Vierde Klasse A, SK Beveren-Waas won in Vierde Klasse B, Verbroedering
nl|Hij toerde over de hele wereld, waaronder Brazilië, Argentinië, Chili, Zwitserland, Italië, Oostenrijk en Duitsland
nl|Het geslacht is nog niet met zekerheid in een familie ingedeeld (Incertae sedis)
nl|Uclesiella is een geslacht van vliegen (Brachycera) uit de familie van de sluipvliegen (Tachinidae)
nl|[1] De wetenschappelijke naam van de soort is voor het eerst geldig gepubliceerd in 1939
nl|Thelepus pulvinus is een borstelworm uit de familie Terebellidae
nl|De Universität Bern (UNIBE; Latijn: Universitas Bernensis) is de universiteit van Bern, de Zwitserse bondsstad
nl|De gemeente bestaat uit de volgende sections communales:
nl|Het organisme komt uit het geslacht Pileidinium en behoort tot de familie [[]]
nl|Zij was actief in het proftennis van 1998 tot en met 2014
nl|[1] De wetenschappelijke naam van de soort is voor het eerst geldig gepubliceerd in 1899
nl|De gemeente beslaat 9,76% van de totale oppervlakte van de powiat
nl|Zeppe is de behoedzame, relativerende zebra; Zikki de uitdagende, hyperactieve schildpad
nl|Sclerochilus inhambanensis is een mosselkreeftjessoort uit de familie van de Bythocytheridae
nl|De wetenschappelijke naam van de soort is voor het eerst geldig gepubliceerd in 1882 door
nl|Vanaf de halve finales stond het televotende publiek in voor de helft van de punten
nl|De Vijf Gebroeders is een korenmolen in Heinkenszand in de Nederlandse provincie Zeeland
nl|VfB Preußen Greppin werd kampioen en plaatste zich voor de Midden-Duitse eindronde
nl|Als laatste kwam Kipps eigen broer Pat in 1980 bij de band
nl|Serrinha is een gemeente in de Braziliaanse deelstaat Rio Grande do Norte
nl|Doordat Peugeot kort ervoor gestopt was met de productie van de Peugeot 404, dachten velen
nl|De wedstrijd was een ODI tussen West-Indië en Engeland en was een hechte ontmoeting die
nl|Deeltjes (reactanten) reageren met elkaar en er ontstaan reactieproduct(en) en energie
nl|International Standard Name Identifier: 0000 0000 2666 4885Virtual International Authority File: 33370985 WorldCat Identities (via
nl|Disney's Wilderness Lodge heeft vijf eetgelegenheden
nl|Het alcoholpercentage ligt meestal rond de 2%, maar is afhankelijk van de duur van het
nl|Na de dood van zijn vader (1085) zocht Bohemund allerlei manieren om zijn grondgebied van
nl|De oorsprong en daarmee de betekenis van het woord is onzeker; van Arabische oorsprong lijkt
nl|De wetenschappelijke naam is voor het eerst geldig gepubliceerd in 2004 door Gennady Pavlovich Yakovlev
nl|Pagodulina elegantissima is een slakkensoort uit de familie van de Orculidae
nl|Snook is een plaats (city) in de Amerikaanse staat Texas, en valt bestuurlijk gezien onder
nl|West Hallam is een civil parish in het bestuurlijke gebied Erewash, in het Engelse graafschap
nl|Bij de volkstelling in 2000 werd het aantal inwoners vastgesteld op 1644[1]
nl|Na zijn termijn als gouverneur verliet hij de PRI en sloot zich aan bij de
nl|Robert Vancea (Craiova, 28 september 1976) is een voormalig Roemeens voetballer
nl|Hunebed D27 in Borger, het grootste hunebed van Nederland
nl|Vooral in Schaarbeek, dat tussen 1900 en 1914 fors groeide, zijn heel wat van zijn
nl|Hiertoe behoren onder andere het waarzeggen en het vervaardigen van amuletten
nl|Pilot bestond toen officieel alleen nog uit zijn naamgevers (vandaar drie hoofden op de cover):
nl|Behalve studenten en ex-studenten wonen er ook veel dieren op Droevendaal: katten, kippen, konijnen, varkens,
nl|De wetenschappelijke naam van de soort werd voor het eerst geldig gepubliceerd in 1995 door
nl|Hij werd er van 2006 tot 2017 schepen, wat hij sinds 2018 opnieuw is, en
nl|Salagena atridiscata is een vlinder uit de familie van de houtboorders (Cossidae)
nl|Roel Dieltiens studeerde aanvankelijk piano, maar schakelde op 14-jarige leeftijd over op de cello
nl|Hiervoor bestaan echter geen concrete planningen op korte termijn
nl|De wetenschappelijke naam van de soort werd voor het eerst geldig gepubliceerd door Cameron in
nl|Op de single staat ook Luduvudu (Liefdesverdriet), geschreven door muziekproducent Eddy Ouwens, Ad van Olm
nl|Geinella crassicornis is een keversoort uit de familie bladhaantjes (Chrysomelidae)
nl|Standbeeld van Lamoraal van Egmont (een kopie van de standbeelden in Zottegem door Jan-Robert Calloigne)
nl|NGC 4396 is een spiraalvormig sterrenstelsel in het sterrenbeeld Hoofdhaar
nl|Elf landen die ingeschreven waren bij de FIBA, namen deel aan het toernooi dat gehouden
nl|De plaats maakt deel uit van de gemeente Chlewiska en telt 1100 inwoners
nl|De eerste christenen hadden van het jodendom een vooroordeel tegen uitbeelding van wat met god
nl|De wetenschappelijke naam van de soort werd voor het eerst geldig gepubliceerd in 1977 door
nl|De Veiligheidsraad had de aanvraag van de Salomonseilanden voor VN-lidmaatschap bestudeerd, en beval de Algemene
nl|Melanoscia occlusa is een vlinder uit de familie van de spanners (Geometridae)
nl|In 2004 kreeg ze de rol van Bevin Mirskey aangeboden in One Tree Hill
nl|Dit jaar werden Cyber Sunday en Armageddon voor de laatste keer georganiseerd door de WWE
nl|Dziemierzyce is een plaats in het Poolse district Miechowski, woiwodschap Klein-Polen
nl|Belgische gemeenten · Arrondissement Nijvel · Waals-Brabant · Wallonië
nl|In 1995 werd de goederenkoer gesloten
nl|Doel van deze vereniging was het voorbereiden van jongeren op het gebied van tuinbouw en
nl|Asura subcruciata is een beervlinder uit de familie van de spinneruilen (Erebidae)
nl|De wetenschappelijke naam van de soort is voor het eerst geldig gepubliceerd in 1893 door
nl|Door de internationale natuurbeschermingsorganisatie IUCN is aan vier soorten een beschermingsstatus toegewezen
nl|In het vijf minuten durende filmpje lopen twee naamloze personages (gespeeld door Seymour Cassel en
nl|De hoofdstad is Vathy (of ook wel Samos-stad) en het departement had 43
nl|Roel Dieltiens geeft ook les aan de Musikhochschule in Zürich en aan het Lemmensinstituut te
nl|Van 1997 tot 2000 was hij afgevaardigde voor Yucatán in de kamer van afgevaardigden
nl|Moenti is een bestuurslaag in het regentschap Sarolangun van de provincie Jambi, Indonesië
nl|In 2016 vertrok Mezgec naar de Australische ploeg Orica GreenEDGE, waar hij vooral dienstdeed als
nl|[1] De wetenschappelijke naam van de soort is voor het eerst geldig gepubliceerd in 1875
nl|Haaruitval bij mannen kan met het geneesmiddel finasteride worden afgeremd
nl|De wetenschappelijke naam van het geslacht is voor het eerst geldig gepubliceerd in 1938 door
nl|Ecnomoctena brachyopa is een vlinder uit de familie van de slakrupsvlinders (Limacodidae)
nl|De omstandigheden waaronder deze opvolging heeft plaatsgevonden worden verder in het midden gelaten
nl|Xysticus soderbomi is een spinnensoort in de taxonomische indeling van de krabspinnen (Thomisidae)
nl|De KBVB weigerde het gebruik van S
nl|De weg heeft een lengte van ongeveer 450 meter
nl|Ze was zowel actief in de vrouwenbeweging als in de ontwikkelingssamenwerking
nl|Het is het bolwerk van Babak Khorram Din, de leider van de Khurramiten in Azerbeidzjan,
nl|Op 30 juni 2004 telde de gemeente 15 315 inwoners
nl|Op de US Open 1992 speelden de mannen in het dubbelspel van 31 augustus tot
nl|Het station werd geopend op 30 december 1983 en wordt bediend door lijn 9 van
nl|Het ATP-toernooi van Stuttgart 1994 (met de officiële naam Eurocard Open) werd gespeeld van 14
nl|In het seizoen 2003/'04 gunde N
nl|Pustulatirus is een geslacht van weekdieren uit de klasse van de Gastropoda (slakken)
nl|Het gevecht werd gestopt in de tweede ronde nadat Helga Risoy duidelijk had gemaakt niet
nl|De soort komt voor in tropisch Afrika
nl|Dit strijkkwartet heeft een verwarrend hoog opusnummer
nl|In de 19e eeuw was het een fysieke stadspoort, onderdeel van de 19e-eeuwse stadsomwalling van
nl|Xiphasia setifer is een straalvinnige vissensoort uit de familie van naakte slijmvissen (Blenniidae)
nl|Daedalellus nigrofastigium is een rechtvleugelig insect uit de familie sabelsprinkhanen (Tettigoniidae)
nl|Het eiland wordt in het noorden en noordoosten begrensd door de Waltershausengletsjer, in het zuidoosten
nl|Het graf, daterend uit de 18e dynastie, werd ontdekt door Victor Loret in maart 1899
nl|Hierocrobyla is een geslacht van vlinders van de familie sneeuwmotten (Lyonetiidae)
nl|Het harmonieorkest telde 60 tot 80 leden
nl|Agrias zenodorus is een vlinder uit de familie van de Nymphalidae
nl|[1][2] De wetenschappelijke naam van de soort is voor het eerst geldig gepubliceerd in 1913
nl|Neuville-en-Verdunois is een gemeente in het Franse departement Meuse (regio Grand Est) en telt 74
nl|Zie daarvoor Militair Dienstkruis (Mecklenburg-Strelitz)
nl|Vanaf de jaren 1960 specialiseerde Bortoli zich op het gebied van de Sovjet-Unie
nl|Townsendia albomacula is een vliegensoort uit de familie van de roofvliegen (Asilidae)
nl|Nassarius macrocephalus is een slakkensoort uit de familie van de Nassariidae
nl|De onderstaande kaart toont de ligging van Pougny (Nièvre) met de belangrijkste infrastructuur en aangrenzende
nl|Ichthyobronema hamulatum is een rondwormensoort uit de familie van de Rhabdochonidae
nl|Burg Gößweinstein is een kasteel uit de middeleeuwen langs de rivier de Wiesent in de
nl|Eriopyga lycophotia is een vlinder uit de familie van de uilen (Noctuidae)
nl|Bordes-Uchentein is op 1 januari 2017 ontstaan door de fusie van de gemeenten Les Bordes-sur-Lez
nl|1915 · 1916 · 1917 · 1918 · 1919 · 1920 · 1921 · 1922
nl|Chlewiska is een dorp in het Poolse woiwodschap Mazovië, in het district Szydłowiecki
nl|In het najaar van 1921 ging Toemanjan naar Constantinopel om er steun te zoeken voor
nl|De wetenschappelijke naam van de soort is voor het eerst geldig gepubliceerd in 1986 door
nl|Inmiddels is Melchior samen gaan werken met Peter Ford, een andere houseveteraan die vooral bekendheid
nl|[1][2] De wetenschappelijke naam van de soort is voor het eerst geldig gepubliceerd in 1911
nl|Kant A is geschreven door Gunter Kaleta, Hans Hee en Wolfgang Roloff
nl|Het dier behoort tot het geslacht Walckenaeria
nl|Ierland nam deel aan de Olympische Zomerspelen 1984 in Los Angeles, Verenigde Staten
nl|De fabriek was tot 1880 in bedrijf
nl|Sceloenopla godmani is een keversoort uit de familie bladhaantjes (Chrysomelidae)
nl|Pos = Positie ; Wed = Wedstrijden ; W = Winst ; G = Gelijk ; V = Verlies ;
nl|In de mythologie is een aardgeest een fictief geestachtig wezen dat het land bewoond (in
nl|Ruud Misdorp nam tweemaal deel aan de Olympische Spelen, in 1980 en 1984
nl|De soort komt voor in tropisch Afrika
nl|[1] De wetenschappelijke naam van de soort is voor het eerst geldig gepubliceerd in 1912
nl|Telmatoscopus verbassicus is een muggensoort uit de familie van de motmuggen (Psychodidae)
nl|Dit district is op zijn beurt weer onderverdeeld in 7 tambon (gemeentes), te weten:
nl|Daarmee kunnen diverse Vlaamse technische scholen schouwen in elkaar lassen
nl|Hij kreeg minstens drie zonen
nl|De wijk werd in 1926 gesticht
nl|Malthinus nabataeicus is een keversoort uit de familie weekschildkevers (Cantharidae)
nl|Appartementencomplex 't Blickvelt staat tegenover het Col
nl|De wetenschappelijke naam is voor het eerst geldig gepubliceerd in 1915 door Girault
nl|Tortriculladia mignonette is een vlinder uit de familie van de grasmotten (Crambidae)
nl|[1] De wetenschappelijke naam van de soort is voor het eerst geldig gepubliceerd in 1898
nl|Penengahan telt 2595 inwoners (volkstelling 2010)
nl|De wetenschappelijke naam van de soort is voor het eerst geldig gepubliceerd in 1958 door
nl|[1] De wetenschappelijke naam van de soort is voor het eerst geldig gepubliceerd in 1958
nl|Daarvan spreekt 84,16% een Indiaanse taal, voornamelijk Tzotzil
nl|Om de afwijkingen tussen 27 dagen en een siderische maand te compenseren is er een
nl|"All I Wanna Do Is Make Love to You" is een nummer van de Amerikaanse
nl|De wetenschappelijke naam van de soort is voor het eerst geldig gepubliceerd in 1898 door
nl|Bij een dressuurzadel zijn de zweetbladen recht naar beneden gericht, terwijl ze bij een springzadel
nl|[1] De wetenschappelijke naam van de soort is voor het eerst geldig gepubliceerd in 1900
nl|[1] De wetenschappelijke naam van de soort is voor het eerst geldig gepubliceerd in 1896
